"uid","domainID","siteID","namedLocation","laboratoryName","collectDate","processedDate","genomicsSampleID","deprecatedVialID","dnaSampleID","internalLabID","sequenceAnalysisType","testMethod","sampleMaterial","sampleMass","nucleicAcidConcentration","nucleicAcidQuantMethod","nucleicAcidPurity","dnaPooledStatus","qaqcStatus","dnaProcessedBy","remarks","dataQF","publicationDate","release"
"51787249-c714-4354-ad2c-2e8a0aa00a81","D01","BART","BART_004.basePlot.bgc","Battelle Applied Genomics",2014-06-19 19:45:00,2017-06-09,"BART_004-M-11-0-20140619-GEN",NA,"BART_004-M-11-0-20140619-GEN-DNA2","BMI_Plate8WellB9","marker gene and metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,13,NA,NA,"N","Pass","RVyJ5B/Sf3AGJZxBT+KBZA==",NA,NA,"20201217T042828Z","RELEASE-2021"
"a66972de-fe6b-4e90-877f-fd49664695bc","D01","BART","BART_004.basePlot.bgc","Argonne National Laboratory",2014-06-19 19:45:00,2015-09-15,"BART_004-O-11-0-20140619-GEN","BART.004.21.11.0.O.20140619","BART_004-O-11-0-20140619-GEN-DNA1",NA,"marker gene and metagenomics","ANL_soilDnaExtractionSOP_2015","soil",0.25,58.8,"PicoGreen assay",NA,"N",NA,"8xsomxViKYi7PNnhyJIlwg==","Sample IDs may not be in the same format as sequence data. Refer to deprecatedVialID.","legacyData","20201217T042828Z","RELEASE-2021"
"9f8c0e99-d440-411a-a982-0a11a1450065","D01","BART","BART_004.basePlot.bgc","Argonne National Laboratory",2014-06-19 19:45:00,2015-04-02,"BART_004-M-11-0-20140619-GEN","BART.004.M.11.1.20140619","BART_004-M-11-0-20140619-GEN-DNA1",NA,"marker gene and metagenomics","ANL_soilDnaExtractionSOP_2015","soil",0.25,23.9,"PicoGreen assay",NA,"N",NA,"8xsomxViKYi7PNnhyJIlwg==","Sample IDs may not be in the same format as sequence data. Refer to deprecatedVialID.","legacyData","20201217T042828Z","RELEASE-2021"
"35c92c28-20f4-4858-ab0e-17792f959fdc","D01","BART","BART_004.basePlot.bgc","Argonne National Laboratory",2014-06-19 20:25:00,2015-04-02,"BART_004-O-27-36-20140619-GEN","BART.004.O.27.36.20140619","BART_004-O-27-36-20140619-GEN-DNA1",NA,"marker gene and metagenomics","ANL_soilDnaExtractionSOP_2015","soil",0.25,21.1,"PicoGreen assay",NA,"N",NA,"8xsomxViKYi7PNnhyJIlwg==","Sample IDs may not be in the same format as sequence data. Refer to deprecatedVialID.","legacyData","20201217T042828Z","RELEASE-2021"
"bc183af9-82f1-470e-b00e-9177b16c23e8","D01","BART","BART_004.basePlot.bgc","Argonne National Laboratory",2014-06-19 20:25:00,2015-09-15,"BART_004-M-27-36-20140619-GEN","BART.004.41.27.36.M.20140619","BART_004-M-27-36-20140619-GEN-DNA1",NA,"marker gene and metagenomics","ANL_soilDnaExtractionSOP_2015","soil",0.25,14.6,"PicoGreen assay",NA,"N",NA,"8xsomxViKYi7PNnhyJIlwg==","Sample IDs may not be in the same format as sequence data. Refer to deprecatedVialID.","legacyData","20201217T042828Z","RELEASE-2021"
"5fe07a96-1250-49b3-9f16-10588985b91b","D01","BART","BART_004.basePlot.bgc","Argonne National Laboratory",2014-07-22 13:39:00,2015-09-11,"BART_004-M-9-4-20140722-GEN","BART.004.21.9.4.M.20140722","BART_004-M-9-4-20140722-GEN-DNA1",NA,"marker gene and metagenomics","ANL_soilDnaExtractionSOP_2015","soil",0.25,35.7,"PicoGreen assay",NA,"N",NA,"8xsomxViKYi7PNnhyJIlwg==","Sample IDs may not be in the same format as sequence data. Refer to deprecatedVialID.","legacyData","20201217T042541Z","RELEASE-2021"
"7e9fe773-93c8-48ee-b8e2-ac97c22f692d","D01","BART","BART_004.basePlot.bgc","Argonne National Laboratory",2014-07-22 13:39:00,2015-09-11,"BART_004-O-9-4-20140722-GEN","BART.004.21.9.4.O.20140722","BART_004-O-9-4-20140722-GEN-DNA1",NA,"marker gene and metagenomics","ANL_soilDnaExtractionSOP_2015","soil",0.25,64.4,"PicoGreen assay",NA,"N",NA,"8xsomxViKYi7PNnhyJIlwg==","Sample IDs may not be in the same format as sequence data. Refer to deprecatedVialID.","legacyData","20201217T042541Z","RELEASE-2021"
"62c3c57d-65f8-403d-9ea7-3f8d5e2ccedc","D01","BART","BART_004.basePlot.bgc","Argonne National Laboratory",2014-07-22 14:09:00,2015-09-11,"BART_004-M-10-34-20140722-GEN","BART.004.39.10.34.M.20140722","BART_004-M-10-34-20140722-GEN-DNA1",NA,"marker gene and metagenomics","ANL_soilDnaExtractionSOP_2015","soil",0.25,54.5,"PicoGreen assay",NA,"N",NA,"8xsomxViKYi7PNnhyJIlwg==","Sample IDs may not be in the same format as sequence data. Refer to deprecatedVialID.","legacyData","20201217T042541Z","RELEASE-2021"
"3bc8df33-024b-478c-a861-d7113dc38cf5","D01","BART","BART_004.basePlot.bgc","Argonne National Laboratory",2014-07-22 14:09:00,2015-09-11,"BART_004-O-10-34-20140722-GEN","BART.004.39.10.34.O.20140722","BART_004-O-10-34-20140722-GEN-DNA1",NA,"marker gene and metagenomics","ANL_soilDnaExtractionSOP_2015","soil",0.25,72.9,"PicoGreen assay",NA,"N",NA,"8xsomxViKYi7PNnhyJIlwg==","Sample IDs may not be in the same format as sequence data. Refer to deprecatedVialID.","legacyData","20201217T042541Z","RELEASE-2021"
"7115c7f7-9752-40b7-91d3-c201489a0256","D01","BART","BART_004.basePlot.bgc","Battelle Applied Genomics",2014-07-22 14:09:00,2017-06-09,"BART_004-M-10-34-20140722-GEN",NA,"BART_004-M-10-34-20140722-GEN-DNA2","BMI_Plate8WellE4","marker gene and metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,17,NA,NA,"N","Pass","RVyJ5B/Sf3AGJZxBT+KBZA==",NA,NA,"20201217T042541Z","RELEASE-2021"
"8c3a31f1-974b-4ab2-893a-f85c0571e0ad","D01","BART","BART_004.basePlot.bgc","Battelle Applied Genomics",2014-07-22 14:09:00,2017-06-09,"BART_004-O-10-34-20140722-GEN",NA,"BART_004-O-10-34-20140722-GEN-DNA2","BMI_Plate8WellG2","marker gene and metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,27,NA,NA,"N","Pass","RVyJ5B/Sf3AGJZxBT+KBZA==",NA,NA,"20201217T042541Z","RELEASE-2021"
"7c83a043-86e7-4952-a006-cac9d019c205","D01","BART","BART_004.basePlot.bgc","Argonne National Laboratory",2014-07-22 14:36:00,2015-09-11,"BART_004-O-25-6-20140722-GEN","BART.004.23.25.6.O.20140722","BART_004-O-25-6-20140722-GEN-DNA1",NA,"marker gene and metagenomics","ANL_soilDnaExtractionSOP_2015","soil",0.25,64.5,"PicoGreen assay",NA,"N",NA,"8xsomxViKYi7PNnhyJIlwg==","Sample IDs may not be in the same format as sequence data. Refer to deprecatedVialID.","legacyData","20201217T042541Z","RELEASE-2021"
"9010e9af-4e50-4f39-99a1-9c0e91394f75","D01","BART","BART_004.basePlot.bgc","Argonne National Laboratory",2014-07-22 14:36:00,2015-09-11,"BART_004-M-25-6-20140722-GEN","BART.004.23.25.6.M.20140722","BART_004-M-25-6-20140722-GEN-DNA1",NA,"marker gene and metagenomics","ANL_soilDnaExtractionSOP_2015","soil",0.25,25.1,"PicoGreen assay",NA,"N",NA,"8xsomxViKYi7PNnhyJIlwg==","Sample IDs may not be in the same format as sequence data. Refer to deprecatedVialID.","legacyData","20201217T042541Z","RELEASE-2021"
"18a61e7f-82ca-4b17-b6bb-c093c62369d9","D01","BART","BART_006.basePlot.bgc","Argonne National Laboratory",2014-07-22 16:20:00,2015-09-11,"BART_006-O-15-7-20140722-GEN","BART.006.21.15.7.O.20140722","BART_006-O-15-7-20140722-GEN-DNA1",NA,"marker gene and metagenomics","ANL_soilDnaExtractionSOP_2015","soil",0.25,58.1,"PicoGreen assay",NA,"N",NA,"8xsomxViKYi7PNnhyJIlwg==","Sample IDs may not be in the same format as sequence data. Refer to deprecatedVialID.","legacyData","20201217T042541Z","RELEASE-2021"
"50bdff90-19eb-45b9-a535-2877de84fa4b","D01","BART","BART_006.basePlot.bgc","Argonne National Laboratory",2014-07-22 16:20:00,2015-09-11,"BART_006-M-15-7-20140722-GEN","BART.006.21.15.7.M.20140722","BART_006-M-15-7-20140722-GEN-DNA1",NA,"marker gene and metagenomics","ANL_soilDnaExtractionSOP_2015","soil",0.25,26.1,"PicoGreen assay",NA,"N",NA,"8xsomxViKYi7PNnhyJIlwg==","Sample IDs may not be in the same format as sequence data. Refer to deprecatedVialID.","legacyData","20201217T042541Z","RELEASE-2021"
"2ecdce33-0979-4fa0-abbb-1982826b17d7","D01","BART","BART_006.basePlot.bgc","Argonne National Laboratory",2014-07-22 16:42:00,2015-09-11,"BART_006-M-4-7-20140722-GEN","BART.006.21.4.7.M.20140722","BART_006-M-4-7-20140722-GEN-DNA1",NA,"marker gene and metagenomics","ANL_soilDnaExtractionSOP_2015","soil",0.25,70.6,"PicoGreen assay",NA,"N",NA,"8xsomxViKYi7PNnhyJIlwg==","Sample IDs may not be in the same format as sequence data. Refer to deprecatedVialID.","legacyData","20201217T042541Z","RELEASE-2021"
"1bcea1c2-1ffe-4a67-b731-1d19b86726c7","D01","BART","BART_006.basePlot.bgc","Argonne National Laboratory",2014-07-22 16:42:00,2015-09-11,"BART_006-O-4-7-20140722-GEN","BART.006.21.4.7.O.20140722","BART_006-O-4-7-20140722-GEN-DNA1",NA,"marker gene and metagenomics","ANL_soilDnaExtractionSOP_2015","soil",0.25,65.7,"PicoGreen assay",NA,"N",NA,"8xsomxViKYi7PNnhyJIlwg==","Sample IDs may not be in the same format as sequence data. Refer to deprecatedVialID.","legacyData","20201217T042541Z","RELEASE-2021"
"44589e1c-56bb-49c7-81a7-a9805e3e79dc","D01","BART","BART_006.basePlot.bgc","Argonne National Laboratory",2014-07-22 17:05:00,2015-09-11,"BART_006-O-33-11-20140722-GEN","BART.006.23.33.11.O.20140722","BART_006-O-33-11-20140722-GEN-DNA1",NA,"marker gene and metagenomics","ANL_soilDnaExtractionSOP_2015","soil",0.25,73,"PicoGreen assay",NA,"N",NA,"8xsomxViKYi7PNnhyJIlwg==","Sample IDs may not be in the same format as sequence data. Refer to deprecatedVialID.","legacyData","20201217T042541Z","RELEASE-2021"
"d443f43f-486a-44bb-8835-e522f363d79e","D01","BART","BART_006.basePlot.bgc","Argonne National Laboratory",2014-07-22 17:05:00,2015-09-11,"BART_006-M-33-11-20140722-GEN","BART.006.23.33.11.M.20140722","BART_006-M-33-11-20140722-GEN-DNA1",NA,"marker gene and metagenomics","ANL_soilDnaExtractionSOP_2015","soil",0.25,62.7,"PicoGreen assay",NA,"N",NA,"8xsomxViKYi7PNnhyJIlwg==","Sample IDs may not be in the same format as sequence data. Refer to deprecatedVialID.","legacyData","20201217T042541Z","RELEASE-2021"
"a9c84471-b869-4cfe-a87b-40a35732f8fc","D01","BART","BART_028.basePlot.bgc","Argonne National Laboratory",2014-07-22 18:30:00,2015-09-11,"BART_028-O-23-38-20140722-GEN","BART.028.41.23.38.O.20140722","BART_028-O-23-38-20140722-GEN-DNA1",NA,"marker gene and metagenomics","ANL_soilDnaExtractionSOP_2015","soil",0.25,72.2,"PicoGreen assay",NA,"N",NA,"8xsomxViKYi7PNnhyJIlwg==","Sample IDs may not be in the same format as sequence data. Refer to deprecatedVialID.","legacyData","20201217T042541Z","RELEASE-2021"
"bb0cbce6-79ae-4d6b-9162-5f5563caae89","D01","BART","BART_028.basePlot.bgc","Argonne National Laboratory",2014-07-22 18:30:00,2015-09-11,"BART_028-M-23-38-20140722-GEN","BART.028.41.23.38.M.20140722","BART_028-M-23-38-20140722-GEN-DNA1",NA,"marker gene and metagenomics","ANL_soilDnaExtractionSOP_2015","soil",0.25,46.2,"PicoGreen assay",NA,"N",NA,"8xsomxViKYi7PNnhyJIlwg==","Sample IDs may not be in the same format as sequence data. Refer to deprecatedVialID.","legacyData","20201217T042541Z","RELEASE-2021"
"208b88a1-99af-469a-9d7c-4d5f4e133caf","D01","BART","BART_028.basePlot.bgc","Argonne National Laboratory",2014-07-22 18:46:00,2015-09-11,"BART_028-O-0-30-20140722-GEN","BART.028.39.0.30.O.20140722","BART_028-O-0-30-20140722-GEN-DNA1",NA,"marker gene and metagenomics","ANL_soilDnaExtractionSOP_2015","soil",0.25,51.1,"PicoGreen assay",NA,"N",NA,"8xsomxViKYi7PNnhyJIlwg==","Sample IDs may not be in the same format as sequence data. Refer to deprecatedVialID.","legacyData","20201217T042541Z","RELEASE-2021"
"7e497a49-9a5f-425d-a018-9b9229b7497b","D01","BART","BART_028.basePlot.bgc","Argonne National Laboratory",2014-07-22 18:46:00,2015-09-11,"BART_028-M-0-30-20140722-GEN","BART.028.39.0.30.M.20140722","BART_028-M-0-30-20140722-GEN-DNA1",NA,"marker gene and metagenomics","ANL_soilDnaExtractionSOP_2015","soil",0.25,56.6,"PicoGreen assay",NA,"N",NA,"8xsomxViKYi7PNnhyJIlwg==","Sample IDs may not be in the same format as sequence data. Refer to deprecatedVialID.","legacyData","20201217T042541Z","RELEASE-2021"
"ee05c18e-0069-43c0-9aae-ea1c84049062","D01","BART","BART_028.basePlot.bgc","Battelle Applied Genomics",2014-07-22 18:46:00,2017-12-20,"BART_028-O-0-30-20140722-GEN","BART.028.39.0.30.O.20140722","BART_028-O-0-30-20140722-GEN-DNA2","BMI_Plate21WellA3","marker gene","BMI_dnaExtractionSOP_v1","soil",0.25,13,"Quantus",NA,"N","Pass","tZMPGFY0j84bevQiWP468w==",NA,NA,"20201217T042541Z","RELEASE-2021"
"0d226a12-c0c3-43d8-8a49-903621460b00","D01","BART","BART_028.basePlot.bgc","Battelle Applied Genomics",2014-07-22 18:46:00,2017-12-20,"BART_028-M-0-30-20140722-GEN","BART.028.39.0.30.M.20140722","BART_028-M-0-30-20140722-GEN-DNA2","BMI_Plate21WellA5","marker gene","BMI_dnaExtractionSOP_v1","soil",0.25,22,"Quantus",NA,"N","Pass","tZMPGFY0j84bevQiWP468w==",NA,NA,"20201217T042541Z","RELEASE-2021"
"afb68384-a16d-473d-92c4-08cfd3d304b7","D01","BART","BART_028.basePlot.bgc","Argonne National Laboratory",2014-07-22 18:58:00,2015-09-11,"BART_028-M-16-7-20140722-GEN","BART.028.21.16.7.M.20140722","BART_028-M-16-7-20140722-GEN-DNA1",NA,"marker gene and metagenomics","ANL_soilDnaExtractionSOP_2015","soil",0.25,44.1,"PicoGreen assay",NA,"N",NA,"8xsomxViKYi7PNnhyJIlwg==","Sample IDs may not be in the same format as sequence data. Refer to deprecatedVialID.","legacyData","20201217T042541Z","RELEASE-2021"
"b1b0c9f9-5247-4d21-bd61-94e1dce65678","D01","BART","BART_028.basePlot.bgc","Argonne National Laboratory",2014-07-22 18:58:00,2015-09-11,"BART_028-O-16-7-20140722-GEN","BART.028.21.16.7.O.20140722","BART_028-O-16-7-20140722-GEN-DNA1",NA,"marker gene and metagenomics","ANL_soilDnaExtractionSOP_2015","soil",0.25,40.2,"PicoGreen assay",NA,"N",NA,"8xsomxViKYi7PNnhyJIlwg==","Sample IDs may not be in the same format as sequence data. Refer to deprecatedVialID.","legacyData","20201217T042541Z","RELEASE-2021"
"31a3cdc7-57f4-4444-98a6-6cc80012aaf7","D01","BART","BART_001.basePlot.bgc","Argonne National Laboratory",2014-07-22 20:00:00,2015-09-11,"BART_001-M-30-37-20140722-GEN","BART.001.41.30.37.M.20140722","BART_001-M-30-37-20140722-GEN-DNA1",NA,"marker gene and metagenomics","ANL_soilDnaExtractionSOP_2015","soil",0.25,64.6,"PicoGreen assay",NA,"N",NA,"8xsomxViKYi7PNnhyJIlwg==","Sample IDs may not be in the same format as sequence data. Refer to deprecatedVialID.","legacyData","20201217T042541Z","RELEASE-2021"
"916d3058-d6e0-4d90-af2a-143dd147e0f5","D01","BART","BART_001.basePlot.bgc","Argonne National Laboratory",2014-07-22 20:00:00,2015-09-11,"BART_001-O-30-37-20140722-GEN","BART.001.41.30.37.O.20140722","BART_001-O-30-37-20140722-GEN-DNA1",NA,"marker gene and metagenomics","ANL_soilDnaExtractionSOP_2015","soil",0.25,53.6,"PicoGreen assay",NA,"N",NA,"8xsomxViKYi7PNnhyJIlwg==","Sample IDs may not be in the same format as sequence data. Refer to deprecatedVialID.","legacyData","20201217T042541Z","RELEASE-2021"
"7c3ab7df-263f-4b1e-972f-fac7d56a3e1f","D01","BART","BART_001.basePlot.bgc","Argonne National Laboratory",2014-07-22 20:14:00,2015-09-11,"BART_001-M-22-32-20140722-GEN","BART.001.41.22.32.M.20140722","BART_001-M-22-32-20140722-GEN-DNA1",NA,"marker gene and metagenomics","ANL_soilDnaExtractionSOP_2015","soil",0.25,70.3,"PicoGreen assay",NA,"N",NA,"8xsomxViKYi7PNnhyJIlwg==","Sample IDs may not be in the same format as sequence data. Refer to deprecatedVialID.","legacyData","20201217T042541Z","RELEASE-2021"
"5ff1a5d3-7004-4653-98df-5584fbb7d5aa","D01","BART","BART_001.basePlot.bgc","Argonne National Laboratory",2014-07-22 20:27:00,2015-09-11,"BART_001-O-7-0-20140722-GEN","BART.001.21.7.0.O.20140722","BART_001-O-7-0-20140722-GEN-DNA1",NA,"marker gene and metagenomics","ANL_soilDnaExtractionSOP_2015","soil",0.25,64,"PicoGreen assay",NA,"N",NA,"8xsomxViKYi7PNnhyJIlwg==","Sample IDs may not be in the same format as sequence data. Refer to deprecatedVialID.","legacyData","20201217T042541Z","RELEASE-2021"
"8777332a-d76a-42b8-8acd-e8107fb9f7f6","D01","BART","BART_001.basePlot.bgc","Argonne National Laboratory",2014-07-22 20:27:00,2015-09-11,"BART_001-M-7-0-20140722-GEN","BART.001.21.7.0.M.20140722","BART_001-M-7-0-20140722-GEN-DNA1",NA,"marker gene and metagenomics","ANL_soilDnaExtractionSOP_2015","soil",0.25,44.5,"PicoGreen assay",NA,"N",NA,"8xsomxViKYi7PNnhyJIlwg==","Sample IDs may not be in the same format as sequence data. Refer to deprecatedVialID.","legacyData","20201217T042541Z","RELEASE-2021"
"db127d23-4999-4dd3-9f98-422b5ab83933","D01","BART","BART_004.basePlot.bgc","Argonne National Laboratory",2014-08-19 12:47:00,2015-09-11,"BART_004-M-3-28-20140819-GEN","BART.004.39.3.28.M.20140819","BART_004-M-3-28-20140819-GEN-DNA1",NA,"marker gene and metagenomics","ANL_soilDnaExtractionSOP_2015","soil",0.25,27.7,"PicoGreen assay",NA,"N",NA,"8xsomxViKYi7PNnhyJIlwg==","Sample IDs may not be in the same format as sequence data. Refer to deprecatedVialID.","legacyData","20201217T042621Z","RELEASE-2021"
"ac34489a-de09-4146-afa1-b69811e72b27","D01","BART","BART_004.basePlot.bgc","Argonne National Laboratory",2014-08-19 12:47:00,2015-03-27,"BART_004-O-3-28-20140819-GEN","BART.004.39.3.28.O.20140819","BART_004-O-3-28-20140819-GEN-DNA1",NA,"marker gene and metagenomics","ANL_soilDnaExtractionSOP_2015","soil",0.25,55.6,"PicoGreen assay",NA,"N",NA,"8xsomxViKYi7PNnhyJIlwg==","Sample IDs may not be in the same format as sequence data. Refer to deprecatedVialID.","legacyData","20201217T042621Z","RELEASE-2021"
"e61a9526-5bc9-4573-b99b-eee016eff0b0","D01","BART","BART_004.basePlot.bgc","Argonne National Laboratory",2014-08-19 13:36:00,2015-03-27,"BART_004-O-9-34-20140819-GEN","BART.004.39.9.34.O.20140819","BART_004-O-9-34-20140819-GEN-DNA1",NA,"marker gene and metagenomics","ANL_soilDnaExtractionSOP_2015","soil",0.25,47.8,"PicoGreen assay",NA,"N",NA,"8xsomxViKYi7PNnhyJIlwg==","Sample IDs may not be in the same format as sequence data. Refer to deprecatedVialID.","legacyData","20201217T042621Z","RELEASE-2021"
"3163965c-19e4-440b-af30-836761e03d50","D01","BART","BART_004.basePlot.bgc","Argonne National Laboratory",2014-08-19 13:36:00,2015-09-11,"BART_004-M-9-34-20140819-GEN","BART.004.39.9.34.M.20140819","BART_004-M-9-34-20140819-GEN-DNA1",NA,"marker gene and metagenomics","ANL_soilDnaExtractionSOP_2015","soil",0.25,13.8,"PicoGreen assay",NA,"N",NA,"8xsomxViKYi7PNnhyJIlwg==","Sample IDs may not be in the same format as sequence data. Refer to deprecatedVialID.","legacyData","20201217T042621Z","RELEASE-2021"
"2f032d18-eee0-4d29-a353-59e139442923","D01","BART","BART_004.basePlot.bgc","Battelle Applied Genomics",2014-08-19 13:36:00,2017-11-29,"BART_004-O-9-34-20140819-GEN",NA,"BART_004-O-9-34-20140819-GEN-DNA2","BMI_Plate19WellG3","metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,29,"Quantus",NA,"N","Pass","RVyJ5B/Sf3DYxyju9jcgbA==",NA,NA,"20201217T042621Z","RELEASE-2021"
"c733a139-de41-4c16-8fce-5f51cb56fd2e","D01","BART","BART_023.basePlot.bgc","Argonne National Laboratory",2014-08-19 13:51:00,2015-04-02,"BART_023-O-23-8-20140819-GEN","BART.023.23.23.8.O.20140819","BART_023-O-23-8-20140819-GEN-DNA1",NA,"marker gene and metagenomics","ANL_soilDnaExtractionSOP_2015","soil",0.25,2.9,"PicoGreen assay",NA,"N",NA,"8xsomxViKYi7PNnhyJIlwg==","Sample IDs may not be in the same format as sequence data. Refer to deprecatedVialID.","legacyData","20201217T042621Z","RELEASE-2021"
"1e5a533f-011e-4500-8a39-e09c1b65417a","D01","BART","BART_023.basePlot.bgc","Argonne National Laboratory",2014-08-19 13:51:00,2015-03-27,"BART_023-M-23-8-20140819-GEN","BART.023.23.23.8.M.20140819","BART_023-M-23-8-20140819-GEN-DNA1",NA,"marker gene and metagenomics","ANL_soilDnaExtractionSOP_2015","soil",0.25,26.6,"PicoGreen assay",NA,"N",NA,"8xsomxViKYi7PNnhyJIlwg==","Sample IDs may not be in the same format as sequence data. Refer to deprecatedVialID.","legacyData","20201217T042621Z","RELEASE-2021"
"6ceb5a6c-b98a-43cd-8744-080e5321c2f5","D01","BART","BART_004.basePlot.bgc","Argonne National Laboratory",2014-08-19 14:15:00,2015-04-02,"BART_004-O-19-1-20140819-GEN","BART.004.21.19.1.O.20140819","BART_004-O-19-1-20140819-GEN-DNA1",NA,"marker gene and metagenomics","ANL_soilDnaExtractionSOP_2015","soil",0.25,1.2,"PicoGreen assay",NA,"N",NA,"8xsomxViKYi7PNnhyJIlwg==","Sample IDs may not be in the same format as sequence data. Refer to deprecatedVialID.","legacyData","20201217T042621Z","RELEASE-2021"
"9ac45ab0-4289-40ce-9712-735cb0fcbec8","D01","BART","BART_004.basePlot.bgc","Argonne National Laboratory",2014-08-19 14:15:00,2015-04-02,"BART_004-M-19-1-20140819-GEN","BART.004.21.19.1.M.20140819","BART_004-M-19-1-20140819-GEN-DNA1",NA,"marker gene and metagenomics","ANL_soilDnaExtractionSOP_2015","soil",0.25,34.3,"PicoGreen assay",NA,"N",NA,"8xsomxViKYi7PNnhyJIlwg==","Sample IDs may not be in the same format as sequence data. Refer to deprecatedVialID.","legacyData","20201217T042621Z","RELEASE-2021"
"fe6e9d8c-1f11-48d9-bf54-bd61cda83d6d","D01","BART","BART_023.basePlot.bgc","Argonne National Laboratory",2014-08-19 14:57:00,2015-03-27,"BART_023-M-31-3-20140819-GEN","BART.023.23.31.3.M.20140819","BART_023-M-31-3-20140819-GEN-DNA1",NA,"marker gene and metagenomics","ANL_soilDnaExtractionSOP_2015","soil",0.25,59.1,"PicoGreen assay",NA,"N",NA,"8xsomxViKYi7PNnhyJIlwg==","Sample IDs may not be in the same format as sequence data. Refer to deprecatedVialID.","legacyData","20201217T042621Z","RELEASE-2021"
"8a832f69-487a-46b4-9498-4f8367a8faa5","D01","BART","BART_023.basePlot.bgc","Argonne National Laboratory",2014-08-19 14:57:00,2015-04-02,"BART_023-O-31-3-20140819-GEN","BART.023.23.31.3.O.20140819","BART_023-O-31-3-20140819-GEN-DNA1",NA,"marker gene and metagenomics","ANL_soilDnaExtractionSOP_2015","soil",0.25,54.6,"PicoGreen assay",NA,"N",NA,"8xsomxViKYi7PNnhyJIlwg==","Sample IDs may not be in the same format as sequence data. Refer to deprecatedVialID.","legacyData","20201217T042621Z","RELEASE-2021"
